2026-02-28 01:00:22.917 | INFO     | __main__:run:380 -   [  6/52] 17-alpha-estradiol             metabolic_intervention/hormonal  (17aE2)
2026-02-28 01:00:22.917 | INFO     | __main__:run:380 -   [  7/52] NMN                            NAD_metabolism/NAD_precursors  (nicotinamide mononucleotide, beta-NMN)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [  8/52] NR                             NAD_metabolism/NAD_precursors  (nicotinamide riboside, niagen, TRU niagen)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [  9/52] niacin                         NAD_metabolism/NAD_precursors  (nicotinic acid, vitamin B3)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 10/52] NAD+ precursors                NAD_metabolism/class_overview  (NMN, NR, nicotinamide mononucleotide, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 11/52] CD38 inhibitors                NAD_metabolism/NAD_preservation  (apigenin, quercetin CD38, 78c)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 12/52] dasatinib quercetin            senolytics/senolytic_combination  (D+Q, dasatinib plus quercetin, senolytic cocktail)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 13/52] senolytics                     senolytics/class_overview  (senolytic, senescent cell clearance, dasatinib, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 14/52] fisetin                        senolytics/flavonoid_senolytic  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 15/52] navitoclax                     senolytics/BCL2_inhibitor  (ABT-263)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 16/52] UBX0101                        senolytics/MDM2_inhibitor  (Unity Biotechnology senolytic)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 17/52] FOXO4-DRI                      senolytics/peptide_senolytic  (FOXO4 peptide, proxofim)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 18/52] quercetin                      senolytics/flavonoid_senolytic  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 19/52] resveratrol                    sirtuin_activation/polyphenols  (trans-resveratrol)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 20/52] SRT1720                        sirtuin_activation/synthetic_sirtuin_activator  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 21/52] spermidine                     autophagy_induction/polyamines  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 22/52] urolithin A                    autophagy_induction/mitophagy  (mitopure)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 23/52] trehalose                      autophagy_induction/mTOR_independent_autophagy  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 24/52] young plasma                   systemic_factors/blood_factors  (parabiosis, plasma exchange, young blood, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 25/52] GDF11                          systemic_factors/blood_factors  (growth differentiation factor 11)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 26/52] klotho                         systemic_factors/longevity_proteins  (alpha-klotho)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 27/52] GLP-1 agonists                 metabolic_intervention/incretin_mimetics  (semaglutide, liraglutide, ozempic, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 28/52] hyperbaric oxygen therapy      physical_intervention/oxygen_therapy  (HBOT, hyperbaric oxygen, HBO)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 29/52] epigenetic reprogramming       epigenetic_intervention/reprogramming  (Yamanaka factors, OSKM, partial reprogramming, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 30/52] epigenetic clocks              epigenetic_intervention/biomarkers  (Horvath clock, GrimAge, PhenoAge, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 31/52] alpha-ketoglutarate            metabolic_intervention/TCA_cycle  (AKG, calcium alpha-ketoglutarate, CaAKG)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 32/52] taurine                        metabolic_intervention/amino_acids  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 33/52] glycine                        metabolic_intervention/amino_acids  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 34/52] lithium                        neuroprotection/GSK3_inhibition  (lithium chloride, lithium orotate)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 35/52] deprenyl                       neuroprotection/MAO_inhibition  (selegiline, eldepryl)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 36/52] pioglitazone                   metabolic_intervention/PPAR_gamma_agonist  (actos)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 37/52] caloric restriction            dietary_intervention/caloric_restriction  (calorie restriction, dietary restriction, CR, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 38/52] ketogenic diet                 dietary_intervention/metabolic_diets  (keto, ketosis, beta-hydroxybutyrate, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 39/52] exercise                       physical_intervention/exercise  (physical activity, aerobic exercise, resistance training, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 40/52] cold exposure                  physical_intervention/hormesis  (cryotherapy, cold immersion, cold plunge, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 41/52] sauna                          physical_intervention/hormesis  (heat therapy, heat shock proteins, infrared sauna, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 42/52] telomerase activation          telomere_intervention/telomerase_activators  (TA-65, telomerase gene therapy, TERT, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 43/52] stem cell therapy              cell_therapy/stem_cells  (mesenchymal stem cells, MSC, stem cell transplant, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 44/52] thymus regeneration            immune_rejuvenation/thymus  (TRIIM trial, growth hormone thymus, thymic rejuvenation)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 45/52] curcumin                       anti_inflammatory/polyphenols  (turmeric extract, diferuloylmethane)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 46/52] sulforaphane                   anti_inflammatory/NRF2_pathway  (broccoli extract, NRF2 activator)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 47/52] omega-3 fatty acids            anti_inflammatory/fatty_acids  (fish oil, EPA, DHA, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 48/52] aspirin                        anti_inflammatory/COX_inhibition  (acetylsalicylic acid, ASA, low-dose aspirin)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 49/52] berberine                      metabolic_intervention/AMPK_activation  ()
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 50/52] CoQ10                          mitochondrial/electron_transport  (coenzyme Q10, ubiquinone, ubiquinol, ...)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 51/52] SS-31                          mitochondrial/mitochondria_targeted_peptide  (elamipretide, Bendavia, MTP-131)
2026-02-28 01:00:22.918 | INFO     | __main__:run:380 -   [ 52/52] methylene blue                 mitochondrial/electron_carrier  (methylthioninium chloride)
2026-02-28 01:00:22.918 | INFO     | __main__:run:381 - 
Total: 52 interventions
